timestamp,Open,High,Low,Close,Volume,VWAP
2025-02-07 11:48:34.573884-05:00,602.06,602.11,601.91,602.09,106502.0,601.9917174475604
2025-02-07 11:48:37.379960-05:00,602.08,602.25,602.04,602.11,113777.0,602.1547278184519
2025-02-07 11:48:39.108776-05:00,602.09,602.19,602.05,602.08,127830.0,602.1231419541579
2025-02-07 11:48:45.075177-05:00,602.08,602.14,601.9675,602.01,103142.0,602.0630204368732
2025-02-07 11:49:09.986082-05:00,602.01,602.14,601.85,601.89,90207.0,601.9472893755474
2025-02-07 11:49:51.938220-05:00,601.87,602.02,601.73,601.86,82655.0,601.8607808928678
2025-02-07 11:50:16.160308-05:00,601.86,602.16,601.76,602.14,87193.0,602.0342132728547
2025-02-07 11:50:17.721802-05:00,602.11,602.17,601.93,601.94,111902.0,602.0469804382406
2025-02-07 11:50:21.028284-05:00,601.97,601.98,601.68,601.69,106665.0,601.8546497164014
2025-02-07 11:51:31.912543-05:00,601.69,602.1,601.6,601.75,70886.0,601.8785051857908
2025-02-07 11:52:05.997286-05:00,601.75,601.82,601.4,601.51,90008.0,601.5582135210202
2025-02-07 11:52:55.233089-05:00,601.515,601.8809,601.3,601.3,99148.0,601.4271660779846
2025-02-07 11:53:55.226568-05:00,601.3,601.9487,601.28,601.63,106646.0,601.4320279082193
2025-02-07 11:55:21.133468-05:00,601.64,601.7699,601.36,601.65,63313.0,601.5868959171103
2025-02-07 11:56:25.473156-05:00,601.65,602.0597,601.5124,602.01,82387.0,601.8479257018702
2025-02-07 11:57:24.665457-05:00,602.01,602.23,601.8285,602.23,85828.0,602.0509891457334
2025-02-07 11:57:47.448342-05:00,602.23,602.36,601.6904,602.34,91984.0,602.2725844690377
2025-02-07 11:58:23.271225-05:00,602.34,602.43,601.72,602.43,70243.0,602.0812348504475
2025-02-07 11:58:30.651762-05:00,602.44,602.62,601.87,601.87,83188.0,602.2462574674234
2025-02-07 11:59:25.962192-05:00,601.87,602.1492,601.7053,601.75,79548.0,601.9604845376375
2025-02-07 12:00:01.690723-05:00,601.7607,602.0638,601.18,601.25,78551.0,601.4388079298797
2025-02-07 12:00:19.925152-05:00,601.25,601.9478,601.03,601.54,82183.0,601.2732655378849
2025-02-07 12:01:14.896791-05:00,601.55,601.9216,601.32,601.42,85074.0,601.4897819651123
2025-02-07 12:02:41.617545-05:00,601.43,601.8784,601.32,601.5,57545.0,601.4904962290385
2025-02-07 12:03:52.539971-05:00,601.5,601.8015,601.1,601.25,62500.0,601.3237675503995
2025-02-07 12:05:04.860611-05:00,601.2691,601.47,601.16,601.16,82800.0,601.3504907874402
2025-02-07 12:05:29.380263-05:00,601.16,601.3998,600.73,600.89,79573.0,600.9912101969261
2025-02-07 12:06:00.406466-05:00,600.8701,601.5,600.77,601.485,91461.0,601.2039058265267
2025-02-07 12:06:37.813541-05:00,601.49,601.66,601.235,601.34,98114.0,601.4702271347613
2025-02-07 12:07:13.697414-05:00,601.33,602.1562,601.29,602.04,86316.0,601.7695303999257
2025-02-07 12:07:44.776990-05:00,602.0487,602.47,601.4093,602.29,96314.0,602.2471387586444
2025-02-07 12:08:15.187476-05:00,602.29,602.37,601.5118,602.3,91997.0,602.0963747165674
2025-02-07 12:08:56.832672-05:00,602.32,602.55,601.6486,602.38,99748.0,602.4175327715844
2025-02-07 12:09:37.873766-05:00,602.38,602.66,601.7735,602.37,95549.0,602.530577612534
2025-02-07 12:10:31.155642-05:00,602.37,602.44,601.89,601.93,89179.0,602.2370228114235
2025-02-07 12:11:28.516355-05:00,601.95,602.1674,601.5701,602.0801,68061.0,601.8465097838697
2025-02-07 12:12:38.443730-05:00,602.0893,602.5,601.95,602.29,69479.0,602.2384113142099
2025-02-07 12:13:43.462736-05:00,602.3,602.623,602.1205,602.46,73261.0,602.4680195124282
2025-02-07 12:15:02.850182-05:00,602.4517,602.679,602.238,602.56,74506.0,602.5089329651303
2025-02-07 12:15:52.236173-05:00,602.56,602.6292,602.15,602.15,76405.0,602.4434163693479
2025-02-07 12:16:01.016592-05:00,602.16,602.17,601.71,601.91,88733.0,601.9046059211337
2025-02-07 12:16:15.366545-05:00,601.91,602.354,601.825,601.83,81262.0,602.150186966848
2025-02-07 12:16:56.576867-05:00,601.83,602.31,601.83,602.2901,62667.0,602.1065733448218
2025-02-07 12:17:13.447834-05:00,602.2841,602.29,601.65,601.69,99649.0,601.8426329034921
2025-02-07 12:17:38.029265-05:00,601.69,602.0989,601.44,601.66,101352.0,601.5682925911666
2025-02-07 12:18:08.417943-05:00,601.66,601.94,600.97,601.03,79085.0,601.3628980818106
2025-02-07 12:18:25.485112-05:00,601.03,601.83,600.63,600.9,87975.0,600.8142873327652
2025-02-07 12:19:10.132299-05:00,600.893,601.8459,600.86,601.385,95262.0,601.0933079612015
2025-02-07 12:20:03.170832-05:00,601.4,601.6499,600.93,601.47,89150.0,601.2866252181716
2025-02-07 12:20:54.809406-05:00,601.46,601.8197,601.27,601.718,84124.0,601.6041296514678
2025-02-07 12:21:46.241382-05:00,601.695,601.7731,601.03,601.63,64195.0,601.4056717828487
2025-02-07 12:21:51.145903-05:00,601.63,602.19,601.55,602.18,93143.0,601.9575103979902
2025-02-07 12:22:00.038889-05:00,602.15,602.52,601.7582,602.01,82866.0,602.279823593512
2025-02-07 12:22:11.279968-05:00,602.01,602.41,601.9,601.95,80903.0,602.1206511773352
2025-02-07 12:22:31.590707-05:00,601.92,601.96,601.52,601.54,102133.0,601.7770726709289
2025-02-07 12:23:16.887848-05:00,601.54,601.68,601.27,601.3499,94206.0,601.5234188034734
2025-02-07 12:24:17.467416-05:00,601.3482,602.83,601.23,601.59,65377.0,601.5043050231728
2025-02-07 12:25:50.689451-05:00,601.59,601.7906,601.22,601.2746,39305.0,601.407999330874
2025-02-07 12:27:21.018970-05:00,601.29,601.8001,601.26,601.4,67500.0,601.4248995451854
2025-02-07 12:28:53.714762-05:00,601.39,601.71,601.3201,601.6386,58518.0,601.438148918281
2025-02-07 12:30:35.156017-05:00,601.645,601.99,601.44,601.46,38638.0,601.739842007868
2025-02-07 12:31:54.843809-05:00,601.4743,602.18,601.4713,602.1691,49722.0,601.9506585314344
2025-02-07 12:33:30.023961-05:00,602.15,602.15,601.34,601.379,45581.0,601.7453282573892
2025-02-07 12:35:25.020644-05:00,601.37,603.8912,601.3,601.64,51780.0,601.5138871977604
2025-02-07 12:37:07.542448-05:00,601.64,602.07,601.4912,602.055,50498.0,601.8439990316451
2025-02-07 12:38:52.397170-05:00,602.04,602.32,601.6786,602.2199,56435.0,602.0460147975544
2025-02-07 12:40:29.119602-05:00,602.22,602.39,601.9033,602.24,51253.0,602.274315667375
2025-02-07 12:42:09.212242-05:00,602.225,602.47,602.051,602.3,61849.0,602.3092047826162
2025-02-07 12:43:40.890779-05:00,602.3,602.32,601.95,602.06,70635.0,602.1220328392445
2025-02-07 12:45:54.151447-05:00,602.06,604.14,602.05,602.5005,49695.0,602.2622223865586
2025-02-07 12:47:38.360913-05:00,602.5,604.6701,602.2335,602.49,57362.0,602.4788478313167
2025-02-07 12:49:15.828567-05:00,602.49,602.71,602.4051,602.57,59531.0,602.6220462364148
2025-02-07 12:50:46.613666-05:00,602.5701,603.6,602.4715,602.62,52799.0,602.6702934468456
2025-02-07 12:52:03.696178-05:00,602.63,602.66,602.0,602.09,52684.0,602.3727333991336
2025-02-07 12:53:49.956343-05:00,602.08,602.5282,602.03,602.21,58034.0,602.1535124875074
2025-02-07 12:55:27.148116-05:00,602.21,602.51,602.18,602.47,51015.0,602.3458936861716
2025-02-07 12:57:12.233710-05:00,602.47,602.7,602.277,602.62,45875.0,602.5250845297
2025-02-07 12:58:52.476962-05:00,602.62,602.6273,602.31,602.39,35585.0,602.4725049430947
2025-02-07 13:00:39.641220-05:00,602.3789,602.4762,602.04,602.13,43916.0,602.1866689611983
2025-02-07 13:02:24.773235-05:00,602.13,602.54,602.13,602.5097,37774.0,602.3331895880766
2025-02-07 13:03:47.851675-05:00,602.495,602.9,602.3183,602.7807,65680.0,602.7392666671736
2025-02-07 13:05:04.057758-05:00,602.7806,602.98,602.589,602.86,77163.0,602.9014715705719
2025-02-07 13:06:10.417488-05:00,602.87,603.38,602.6659,603.3,67115.0,603.1084448528643
2025-02-07 13:06:43.608539-05:00,603.31,603.64,602.9096,603.59,116958.0,603.4922833974589
2025-02-07 13:07:59.789565-05:00,603.57,603.6087,603.15,603.23,63874.0,603.3853516736079
2025-02-07 13:09:30.886604-05:00,603.22,603.47,603.17,603.38,60767.0,603.338211261047
2025-02-07 13:11:31.417088-05:00,603.38,603.4599,603.3,603.355,50700.0,603.3629782840231
2025-02-07 13:13:22.408143-05:00,603.37,603.48,603.16,603.42,49191.0,603.3594133439054
2025-02-07 13:15:13.447181-05:00,603.42,603.68,603.3618,603.65,58509.0,603.538302883317
2025-02-07 13:16:36.560354-05:00,603.67,603.76,603.4356,603.63,54343.0,603.6408470456183
2025-02-07 13:18:34.412103-05:00,603.63,603.6598,603.45,603.551,54739.0,603.5464228356376
2025-02-07 13:20:54.734990-05:00,603.5551,603.63,603.341,603.43,44099.0,603.5206577042574
2025-02-07 13:21:56.925024-05:00,603.43,603.5027,603.12,603.22,65644.0,603.2734442812756
2025-02-07 13:23:19.742268-05:00,603.22,603.4487,603.08,603.28,87615.0,603.2193314455288
2025-02-07 13:25:03.457533-05:00,603.28,603.335,603.07,603.24,69122.0,603.2090763895724
2025-02-07 13:27:05.228036-05:00,603.24,603.4,603.1301,603.39,50564.0,603.2585108773026
2025-02-07 13:29:13.916544-05:00,603.39,603.46,603.2186,603.41,41239.0,603.3727647105904
2025-02-07 13:31:08.099247-05:00,603.42,603.43,603.21,603.38,25350.0,603.3506453964495
2025-02-07 13:32:43.280549-05:00,603.38,603.54,603.33,603.48,27270.0,603.4501927869446
2025-02-07 13:34:20.746916-05:00,603.48,603.495,603.26,603.39,39772.0,603.3534055516433
2025-02-07 13:36:10.174990-05:00,603.39,603.63,603.3386,603.63,37773.0,603.4986063246228
2025-02-07 13:37:42.277896-05:00,603.63,603.65,603.4266,603.565,51284.0,603.5763812846112
2025-02-07 13:39:59.802205-05:00,603.565,603.63,603.44,603.55,48042.0,603.5547516214984
2025-02-07 13:41:01.900332-05:00,603.55,603.6,602.97,603.07,59080.0,603.2455478622201
2025-02-07 13:42:06.475233-05:00,603.3492,603.3492,602.71,602.9204,69824.0,602.8759552703939
2025-02-07 13:43:10.973670-05:00,602.93,603.1391,602.46,602.47,60687.0,602.68921902714
2025-02-07 13:44:03.098279-05:00,602.47,602.9601,602.08,602.15,71445.0,602.3158973924
2025-02-07 13:45:04.516976-05:00,602.11,602.64,602.07,602.24,65253.0,602.2406092945914
2025-02-07 13:46:03.455339-05:00,602.24,602.5413,601.92,602.05,54122.0,602.0478197479763
2025-02-07 13:47:27.054348-05:00,602.0488,602.3515,601.955,602.19,52656.0,602.1012462207532
2025-02-07 13:48:39.186914-05:00,602.17,602.2393,601.76,601.87,74993.0,601.950032245677
2025-02-07 13:50:00.973335-05:00,601.87,602.1199,601.84,602.08,85121.0,601.9918626731361
2025-02-07 13:51:20.770346-05:00,602.08,602.2058,601.82,601.9807,59764.0,602.066910648551
2025-02-07 13:53:01.118490-05:00,601.9808,602.2084,601.81,601.81,48235.0,601.9920183497458
2025-02-07 13:54:17.041763-05:00,601.8,601.9968,601.57,601.77,60431.0,601.7197696662317
2025-02-07 13:56:22.909392-05:00,601.77,601.9242,601.6188,601.77,46914.0,601.7415598073067
2025-02-07 13:57:46.499908-05:00,601.775,601.7933,601.46,601.5,51959.0,601.6239557901412
2025-02-07 13:58:50.276297-05:00,601.505,601.6843,601.272,601.46,68394.0,601.3865231189869
2025-02-07 14:00:01.134451-05:00,601.44,601.5772,601.12,601.141,72661.0,601.2848269924715
2025-02-07 14:01:05.885186-05:00,601.17,601.3849,601.1,601.28,76249.0,601.1892745098291
2025-02-07 14:02:20.561701-05:00,601.29,601.4108,601.2117,601.4,78384.0,601.313138146817
2025-02-07 14:03:40.449260-05:00,601.38,601.55,601.24,601.4401,70264.0,601.3597276927022
2025-02-07 14:04:41.495431-05:00,601.4401,601.6,601.2913,601.3178,62065.0,601.4839170385881
2025-02-07 14:06:03.907169-05:00,601.5593,606.4184,601.3189,601.3499,387615.0,605.6630626325089
2025-02-07 14:07:31.554367-05:00,601.3201,601.4799,601.0,601.16,59595.0,601.2441567748969
2025-02-07 14:08:59.903803-05:00,601.16,601.3979,601.1,601.25,63306.0,601.1626079313177
2025-02-07 14:10:24.636254-05:00,601.26,601.41,601.16,601.3413,52442.0,601.2797393825564
2025-02-07 14:11:33.810304-05:00,601.3496,601.3588,600.9601,600.9907,59563.0,601.080148582173
2025-02-07 14:12:34.128002-05:00,600.99,601.1634,600.6831,600.77,60152.0,600.8437975844528
2025-02-07 14:13:27.831576-05:00,600.77,601.069,600.68,600.82,91194.0,600.8009250718256
2025-02-07 14:14:38.599086-05:00,600.82,601.04,600.7977,600.91,73861.0,600.9155779017341
2025-02-07 14:16:08.959125-05:00,600.91,601.15,600.84,601.0314,63404.0,600.9842698457517
2025-02-07 14:17:37.342663-05:00,601.025,601.24,600.8924,601.07,59880.0,601.1022147478282
2025-02-07 14:19:25.168556-05:00,601.0784,601.13,600.8,600.91,67474.0,600.9116482748914
2025-02-07 14:21:28.468033-05:00,600.91,601.05,600.86,600.96,60883.0,600.9747898444563
2025-02-07 14:22:11.558812-05:00,600.96,600.9786,600.48,600.495,53599.0,600.633892848746
2025-02-07 14:22:27.290593-05:00,600.495,600.87,600.418,600.82,76689.0,600.6325064389947
2025-02-07 14:23:24.712496-05:00,600.82,600.88,600.61,600.81,93905.0,600.7710379383425
2025-02-07 14:25:06.955692-05:00,600.82,601.0,600.7001,600.995,57493.0,600.854018141339
2025-02-07 14:26:36.159263-05:00,601.0,601.08,600.7577,600.94,62603.0,600.9872790010065
2025-02-07 14:27:58.021090-05:00,600.94,600.9857,600.67,600.8,64639.0,600.8401620461326
2025-02-07 14:29:34.444039-05:00,600.8,600.9188,600.77,600.83,51694.0,600.8307025805706
2025-02-07 14:30:32.824936-05:00,600.84,600.8912,600.335,600.45,59671.0,600.5553843944299
2025-02-07 14:31:40.924247-05:00,600.45,600.7735,600.38,600.5686,85385.0,600.5027596263986
2025-02-07 14:32:14.894191-05:00,600.56,601.03,600.5029,600.99,65607.0,600.7559719694543
2025-02-07 14:33:19.377606-05:00,601.01,601.02,600.5575,600.7611,74545.0,600.8988848091752
2025-02-07 14:35:02.625999-05:00,600.78,601.015,600.64,600.96,46937.0,600.8295016511493
2025-02-07 14:36:54.778336-05:00,600.96,600.9878,600.7223,600.8452,43501.0,600.860773881059
2025-02-07 14:38:23.047024-05:00,600.8452,601.17,600.7351,601.15,70545.0,601.0662492607552
2025-02-07 14:39:32.250583-05:00,601.1447,601.28,600.9796,601.205,70355.0,601.1842610091674
2025-02-07 14:40:59.255041-05:00,601.2099,601.35,600.8376,601.228,66432.0,601.2333816669677
2025-02-07 14:41:55.011888-05:00,601.32,601.3653,600.97,601.02,77083.0,601.2280685611613
2025-02-07 14:42:29.592080-05:00,601.02,601.4,600.97,601.4,90810.0,601.1470584318909
2025-02-07 14:42:58.686310-05:00,601.39,601.55,601.2415,601.355,120341.0,601.4701268478735
2025-02-07 14:43:58.640851-05:00,601.35,601.4117,601.15,601.24,84448.0,601.2695013925729
2025-02-07 14:45:25.780312-05:00,601.23,601.52,601.2213,601.48,76954.0,601.4346367531244
2025-02-07 14:46:55.787150-05:00,601.48,601.5,600.99,601.05,64234.0,601.214042728151
2025-02-07 14:47:54.512293-05:00,601.05,601.3365,601.03,601.29,75519.0,601.1412260027269
2025-02-07 14:49:34.816378-05:00,601.29,601.57,601.1419,601.53,58410.0,601.4757244564289
2025-02-07 14:51:24.527234-05:00,601.53,601.58,601.2892,601.57,59357.0,601.5253811900864
2025-02-07 14:53:03.655665-05:00,601.56,601.6,601.3685,601.4001,83771.0,601.5330448138383
2025-02-07 14:54:02.449028-05:00,601.4,601.5104,601.0,601.14,73892.0,601.1652569317384
2025-02-07 14:55:47.062763-05:00,601.15,601.4119,601.1063,601.2392,61675.0,601.2293024888523
2025-02-07 14:57:34.541271-05:00,601.22,601.3905,601.2,601.32,52694.0,601.2524380233045
2025-02-07 14:59:08.607806-05:00,601.32,601.3588,601.08,601.095,63076.0,601.1998416814638
2025-02-07 15:00:26.525050-05:00,601.1099,601.2064,600.88,600.88,70991.0,601.0174601090278
2025-02-07 15:01:23.878273-05:00,600.88,601.2637,600.6,600.6511,77293.0,600.7848093087347
2025-02-07 15:02:43.525810-05:00,600.66,601.0226,600.54,600.68,88727.0,600.6242719149747
2025-02-07 15:03:36.831307-05:00,600.68,600.8208,600.4812,600.54,64400.0,600.5647200962736
2025-02-07 15:04:44.387240-05:00,600.52,600.7481,600.48,600.5601,68026.0,600.5582447226057
2025-02-07 15:05:57.659786-05:00,600.56,600.72,600.51,600.68,102499.0,600.5963460843518
2025-02-07 15:07:00.924388-05:00,600.68,600.98,600.6054,600.8765,71383.0,600.822634215429
2025-02-07 15:08:17.972375-05:00,600.865,600.91,600.6506,600.805,74619.0,600.8033040927908
2025-02-07 15:09:40.975721-05:00,600.805,600.91,600.685,600.8628,69518.0,600.8480792284007
2025-02-07 15:10:53.271447-05:00,600.86,600.8985,600.6,600.66,71283.0,600.7958812802489
2025-02-07 15:11:56.519429-05:00,600.6601,600.8161,600.32,600.37,84038.0,600.5195624372308
2025-02-07 15:12:58.269982-05:00,600.37,600.7254,600.26,600.53,104460.0,600.4593124191078
2025-02-07 15:14:26.345421-05:00,600.54,600.6386,600.33,600.4613,62011.0,600.4748367789583
2025-02-07 15:15:39.801727-05:00,600.4681,600.5672,600.33,600.47,75414.0,600.4115863765354
2025-02-07 15:16:43.260221-05:00,600.47,600.6292,600.2,600.27,62064.0,600.3676452242852
2025-02-07 15:17:22.607335-05:00,600.275,600.5854,600.05,600.115,91556.0,600.1732669175154
2025-02-07 15:18:20.905525-05:00,600.115,600.36,600.0898,600.35,66558.0,600.2458078022173
2025-02-07 15:19:08.052348-05:00,600.35,600.62,600.2283,600.62,108300.0,600.5073574441365
2025-02-07 15:20:19.141230-05:00,600.62,600.72,600.3408,600.71,60069.0,600.6021004028702
2025-02-07 15:21:43.210214-05:00,600.705,600.82,600.3935,600.48,50189.0,600.6204449241864
2025-02-07 15:23:14.570104-05:00,600.47,600.63,600.35,600.59,45660.0,600.451600159877
2025-02-07 15:24:49.049746-05:00,600.595,600.7291,600.42,600.5,58082.0,600.5630141558487
2025-02-07 15:26:14.346618-05:00,600.5,600.5718,600.42,600.4711,74145.0,600.471209114573
2025-02-07 15:27:41.934278-05:00,600.48,600.6791,600.432,600.51,56394.0,600.5399850090432
2025-02-07 15:29:11.417936-05:00,600.51,600.62,600.38,600.46,99163.0,600.4773694704676
2025-02-07 15:30:14.710118-05:00,600.46,600.75,600.37,600.66,68124.0,600.5248093476597
2025-02-07 15:31:18.571640-05:00,600.66,600.74,600.47,600.54,63476.0,600.6101570199751
2025-02-07 15:32:21.363054-05:00,600.58,600.7,600.5309,600.63,76715.0,600.6144403441313
2025-02-07 15:33:21.280682-05:00,600.63,600.7,600.46,600.51,84675.0,600.5577917401824
2025-02-07 15:34:22.930811-05:00,600.51,600.8591,600.505,600.8591,75404.0,600.7069137870675
2025-02-07 15:35:03.241689-05:00,600.86,601.07,600.6211,601.0,86606.0,600.9072307103434
2025-02-07 15:36:01.288065-05:00,601.01,601.09,600.6653,601.0889,80670.0,601.018926969134
2025-02-07 15:37:05.795951-05:00,601.0875,601.15,600.7538,601.08,73523.0,601.0456837370614
2025-02-07 15:38:02.440326-05:00,601.07,601.08,600.69,600.69,78771.0,600.8199665320994
2025-02-07 15:38:53.110602-05:00,600.685,600.9474,600.57,600.65,76947.0,600.6325207610437
2025-02-07 15:39:45.665421-05:00,600.65,600.8679,600.51,600.5765,70347.0,600.5755359205086
2025-02-07 15:40:14.255570-05:00,600.58,600.8285,600.57,600.7,109630.0,600.6795003265526
2025-02-07 15:41:07.947536-05:00,600.7,600.95,600.6317,600.93,115360.0,600.8468785514905
2025-02-07 15:42:06.443283-05:00,600.92,600.95,600.67,600.78,126015.0,600.7875272412016
2025-02-07 15:43:09.409064-05:00,600.78,600.88,600.71,600.83,85022.0,600.7862732692712
2025-02-07 15:44:11.554467-05:00,600.83,600.9338,600.73,600.805,78767.0,600.8331179377152
2025-02-07 15:45:05.349612-05:00,600.8,600.83,600.6,600.805,79116.0,600.6907382501637
2025-02-07 15:46:00.569910-05:00,600.805,600.93,600.66,600.7,78677.0,600.7937648359747
2025-02-07 15:46:46.961531-05:00,600.72,600.78,600.61,600.6882,76852.0,600.6996324545877
2025-02-07 15:47:39.978223-05:00,600.68,600.83,600.617,600.795,70343.0,600.7162219481694
2025-02-07 15:48:14.657661-05:00,600.78,600.88,600.7129,600.7613,109470.0,600.8156845172191
2025-02-07 15:48:48.182561-05:00,600.79,600.9397,600.72,600.9,73425.0,600.8336248607415
2025-02-07 15:49:30.186065-05:00,600.88,600.9,600.7691,600.895,90013.0,600.8596943630362
2025-02-07 15:50:02.334143-05:00,600.89,601.19,600.76,601.165,76304.0,600.9593520994963
2025-02-07 15:50:26.642043-05:00,601.17,601.25,600.8299,601.14,105248.0,601.1515581806784
2025-02-07 15:50:53.742679-05:00,601.0194,601.24,600.8731,601.11,77853.0,601.0944513403472
2025-02-07 15:51:19.523303-05:00,601.11,601.19,600.88,600.92,103253.0,601.10651751523
2025-02-07 15:52:04.559287-05:00,600.93,601.14,600.8776,600.94,65624.0,601.0165370596129
2025-02-07 15:52:46.102844-05:00,600.94,601.16,600.8934,601.12,91901.0,601.0753362487894
2025-02-07 15:53:26.489777-05:00,601.13,601.21,600.96,600.99,83077.0,601.1323085005471
2025-02-07 15:54:04.247781-05:00,600.99,601.27,600.96,601.23,94903.0,601.1335103927174
2025-02-07 15:54:42.042106-05:00,601.23,601.25,600.84,600.88,90356.0,601.0411392978885
2025-02-07 15:55:00.820314-05:00,600.89,601.0941,600.69,600.71,100943.0,600.8713473118497
2025-02-07 15:55:25.777335-05:00,600.71,601.0556,600.66,600.66,116958.0,600.7458901374856
2025-02-07 15:55:48.495812-05:00,600.66,600.9975,600.56,600.7,90438.0,600.6044711183349
2025-02-07 15:56:17.419974-05:00,600.7,600.9552,600.53,600.54,130106.0,600.6209077513713
2025-02-07 15:56:44.739601-05:00,600.53,600.8796,600.5,600.715,137240.0,600.6384854648786
2025-02-07 15:57:04.891963-05:00,600.7136,600.86,600.6558,600.82,142439.0,600.7552813112983
2025-02-07 15:57:31.888596-05:00,600.81,600.85,600.67,600.77,124811.0,600.7723620209757
2025-02-07 15:57:48.510096-05:00,600.77,600.91,600.7082,600.86,171499.0,600.8489835917412
2025-02-07 15:58:15.802309-05:00,600.86,600.9,600.7429,600.82,128084.0,600.8539082578624
2025-02-07 15:58:34.361914-05:00,600.82,600.8452,600.71,600.75,113492.0,600.7672227179008
2025-02-07 15:58:55.628880-05:00,600.75,600.7968,600.64,600.72,149675.0,600.7003235510269
2025-02-07 15:59:07.935468-05:00,600.72,600.771,600.68,600.745,134250.0,600.7267961497209
2025-02-07 15:59:20.534638-05:00,600.76,600.91,600.75,600.91,167486.0,600.81607981085
2025-02-07 15:59:31.864906-05:00,600.91,600.93,600.82,600.91,181295.0,600.8600367152972
2025-02-07 15:59:44.034305-05:00,600.9,600.93,600.75,600.77,110314.0,600.8535197400154
2025-02-07 15:59:50.269834-05:00,600.78,600.97,600.72,600.97,133198.0,600.8343546269465
2025-02-10 09:30:00.475039-05:00,600.96,604.06,600.72,604.0,492258.0,602.9094302000173
2025-02-10 09:30:01.657831-05:00,604.0,604.08,603.91,604.0,23462.0,603.9792735060956
2025-02-10 09:30:02.519035-05:00,604.0,604.03,603.94,604.0,9543.0,603.9956993817458
2025-02-10 09:30:02.871764-05:00,604.0,604.0,603.9418,604.0,2211.0,603.9922203075529
2025-02-10 09:30:04.949766-05:00,604.0,604.01,603.9,604.0,14708.0,603.9545130813163
2025-02-10 09:30:11.499414-05:00,604.0,604.1,603.9584,604.0,35081.0,604.0586148114363
2025-02-10 09:30:20.248691-05:00,604.1,604.12,603.92,603.99,43696.0,604.0520364129441
2025-02-10 09:30:49.225219-05:00,603.99,604.0388,603.57,603.6,113577.0,603.7239705327671
2025-02-10 09:31:15.025736-05:00,603.595,604.0,603.58,603.84,125563.0,603.6788109339523
2025-02-10 09:31:47.259998-05:00,603.84,604.062,603.83,603.98,94876.0,603.9609247417687
2025-02-10 09:32:32.301700-05:00,603.98,604.049,603.73,603.8206,113864.0,603.9335981811632
2025-02-10 09:33:18.992819-05:00,603.84,603.9,603.6,603.6587,120679.0,603.6984663860317
2025-02-10 09:34:05.160751-05:00,603.6788,603.8217,603.52,603.53,115551.0,603.5830011414871
2025-02-10 09:34:41.104023-05:00,603.53,604.0,603.3901,603.52,96655.0,603.4872826165229
2025-02-10 09:35:32.808711-05:00,603.52,604.0,603.36,603.37,82320.0,603.4944658284736
2025-02-10 09:36:21.362972-05:00,603.37,604.0,603.21,603.41,91680.0,603.3301107286211
2025-02-10 09:37:09.819004-05:00,603.41,604.0,603.254,603.265,92442.0,603.3543627723336
2025-02-10 09:37:54.144605-05:00,603.265,603.3107,603.0,603.0205,83541.0,603.0991438299758
2025-02-10 09:38:42.282112-05:00,603.0203,604.0,602.9,603.08,103711.0,603.0143490941176
2025-02-10 09:39:42.759458-05:00,603.09,603.31,603.05,603.31,106556.0,603.163445310447
2025-02-10 09:40:41.887525-05:00,603.31,604.0,602.81,602.8662,79618.0,603.0882283591653
2025-02-10 09:41:38.966909-05:00,602.8699,603.1292,602.76,602.76,65068.0,602.9245316714822
2025-02-10 09:42:30.660627-05:00,602.77,603.59,602.7312,602.89,82230.0,602.9298243390488
2025-02-10 09:43:31.369641-05:00,602.89,603.157,602.77,602.95,53268.0,602.9324954419164
2025-02-10 09:44:37.095209-05:00,602.93,603.16,602.88,603.15,58109.0,603.0147905419127
2025-02-10 09:45:22.648208-05:00,603.15,603.19,602.949,603.11,87475.0,603.0973837839389
2025-02-10 09:46:13.830819-05:00,603.12,603.34,602.9889,603.29,66909.0,603.2072845940011
2025-02-10 09:46:51.218208-05:00,603.29,603.42,603.0512,603.2448,78372.0,603.3147663387443
2025-02-10 09:47:42.176339-05:00,603.26,603.39,602.9691,602.9691,54534.0,603.2438842281874
2025-02-10 09:48:47.673960-05:00,602.97,603.27,602.935,603.25,69261.0,603.078858410939
2025-02-10 09:49:44.934401-05:00,603.235,603.38,603.0971,603.16,60392.0,603.2432630580199
2025-02-10 09:50:40.875086-05:00,603.16,603.1991,602.8685,602.99,70674.0,602.9594742026768
2025-02-10 09:51:41.557608-05:00,602.995,603.2288,602.95,602.95,50901.0,603.0566957603969
2025-02-10 09:52:43.695561-05:00,602.95,603.14,602.81,603.12,55584.0,602.9441317537426
2025-02-10 09:54:06.283840-05:00,603.14,603.31,603.0037,603.29,44526.0,603.2139908031268
2025-02-10 09:55:10.891709-05:00,603.29,603.47,602.95,603.41,56644.0,603.396476696561
2025-02-10 09:56:10.434476-05:00,603.41,603.44,603.1,603.4031,56829.0,603.2779976402901
2025-02-10 09:57:15.014949-05:00,603.41,603.5,603.1693,603.495,64123.0,603.4118679834073
2025-02-10 09:58:27.295160-05:00,603.5,603.52,603.2112,603.4,62298.0,603.4488460656848
2025-02-10 09:59:50.942511-05:00,603.4,603.5,603.23,603.48,49325.0,603.409999626964
2025-02-10 10:00:48.926178-05:00,603.49,603.6,603.2755,603.49,54286.0,603.4765959566
2025-02-10 10:01:44.133844-05:00,603.51,603.89,603.3098,603.89,63470.0,603.6664384102716
